RA_Id,Nome,dist1,dist2,dist3,dist4,dist5,dist6,dist7
1,Plano Piloto,7|17.4,11|8.5,16|8.2,18|14.1,22|7.1,27|17.1,
2,Gama,13|11.1,15|16.4,21|16.7,24|18.9,,,
3,Taguatinga,9|6.3,12| 10.2,17| 10.5,20|7.5,30|6.3,,
4,Brazlândia,9|30.1,25|38.7,,,,,
5,Sobradinho,6|36.8,18|19.8,23|14.6,26|11.0,28|18.3,31|14.0,
6,Planaltina,5|36.8,26| 43.6,,,,,
7,Paranoá,1|17.4,18|27.4,27|11.5,28|12.9,,,
8,Núcleo Bandeirante,10|8.9,16|14.0,17|7.1,19|3.3,24|4.9,33|5.4,
9,Ceilândia,3|6.3,4|30.1,12|7.5,32|7.6,,,
10,Guará,8|8.9,19|7.9,20|11.6,22|11.8,29|6.1,30|9.7,33|8.9
11,Cruzeiro,1|8.5,18|15.6,22|2.6,29|6.9,,,
12,Samambaia,3|10.2,9|7.5,15|9.6,17|11.1,21|9.0,,
13,Santa Maria,2|11.1,24|14.1,,,,,
14,São Sebastião,16|18.3,27|11.1,,,,,
15,Recanto das Emas,2|16.4,12|9.6,21|4.3,,,,
16,Lago Sul,1|8.2,8|14.0,14|18.3,19|13.0,24|12.6,27|14.9,
17,Riacho Fundo,3|10.5,8|7.1,12|11.1,21|5.9,33|8.2,,
18,Lago Norte,1|14.1,5|19.8,7|27.4,11|15.6,23|5.9,,
19,Candangolândia,8|3.3,10|7.9,16|13.0,,,,
20,Águas Claras,3|7.5,10|11.6,30|6.7,33|6.6,,,
21,Riacho Fundo II,2|16.7,12|9.0,15|4.3,17|5.9,,,
22,Sudoeste/Octogonal,1|7.1,10|11.8,11|2.6,,,,
23,Varjão,5|14.6,18|5.9,,,,,
24,Park Way,2|18.9,8|4.9,13|14.1,16|12.6,,,
25,SCIA/Estrutural,4|38.7,29|6.2,30|7.8,,,,
26,Sobradinho II,5|11.0,6|43.6,31|15.3,,,,
27,Jardim Botânico,1|17.1,7|11.5,14|11.1,16|14.9,,,
28,Itapoã,5|18.3,7|12.9,,,,,
29,SIA,10|6.1,11|6.9,25|6.2,,,,
30,Vicente Pires,3|6.3,10|9.7,20|6.7,25|7.8,,,
31,Fercal,5|14.0,26|15.3,,,,,
32,Sol Nascente/Pôr do Sol,9|7.6,,,,,,
33,Arniqueira,8|5.4,10|8.9,17|8.2,20|6.6,,,
